,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
5 day,94.1096,94.05004,93.75628,94.12942,93.75628,93.75627999999999,92.7083,91.56704,90.8029,89.67551999999999,91.87665999999999,93.19656,92.3828,92.20218000000001,92.33914000000001,92.31532000000001,92.6706,94.42516,95.55452,95.91774000000001,96.74737999999999,96.71166000000001,96.8764,96.93396,96.50922,97.48573999999999,98.8493,99.49634,100.43514,101.91022000000001,101.78334,101.45797999999999,101.786,102.654,103.28999999999999,103.80199999999999,104.394,105.218,105.352,105.974,106.578
5 hr,95.25928333333331,96.57840000000003,95.59275666666669,95.07005000000002,93.28565666666663,95.07929999999998,92.65199999999996,90.14374333333329,91.25384333333334,90.23460000000003,94.23111666666675,94.70552666666666,89.93904333333333,92.5857833333333,94.73047333333331,93.95144333333336,95.7454433333334,97.42085666666664,98.32321666666667,96.64746333333328,97.47258,96.75532666666666,99.48881666666666,96.38866666666665,95.52970333333332,101.42971666666668,104.2398933333334,102.75549999999997,102.06532333333338,101.39750000000005,101.0450933333333,101.49091666666672,101.89371666666665,106.31836666666665,103.87877333333326,103.9163399999999,104.74080999999995,106.34757000000003,107.63822999999994,107.01071666666664,107.24600666666662
5 min,94.564,95.92,95.90799999999999,94.499,91.865,94.65,90.775,89.98799999999999,90.461,92.735,94.14699999999999,94.37299999999999,89.08300000000001,92.851,94.56700000000001,94.3718,96.158,97.71199999999999,98.61899999999999,96.426,97.28600000000002,97.49,99.238,96.36200000000001,95.56099999999999,102.135,104.40799999999999,102.7678,101.46000000000001,102.056,100.7,101.89600000000002,102.288,106.572,103.83999999999999,104.397,104.74000000000001,106.424,107.21,107.072,107.58579999999999
5.5 hr,95.33932727272726,96.61213636363638,95.62482121212119,95.1312181818182,93.36163333333332,95.06049999999996,92.83056969696965,90.1658151515151,91.36311818181817,90.03733636363641,94.2286424242425,94.64947575757574,89.96996060606061,92.43629393939392,94.65448484848483,93.93998484848488,95.68859090909096,97.43348484848485,98.26563333333333,96.64863939393933,97.4744303030303,96.71473939393938,99.4716181818182,96.44779999999997,95.62333939393936,101.38434545454548,104.16569393939399,102.84933030303027,102.10320303030309,101.34776060606062,101.06041515151507,101.50918181818193,101.84153333333335,106.27240909090911,103.99844848484845,103.84899090909084,104.73296363636365,106.32750606060607,107.61674545454537,107.03587272727272,107.27213939393934
50 day,96.72692799999999,96.508398,96.27629600000002,96.01834400000001,95.75940400000002,95.60343400000002,95.394438,95.15821199999999,94.999772,94.639984,94.27454400000002,94.19038600000002,94.020864,93.90239799999999,93.80525999999998,93.86789200000001,93.97216600000002,94.129624,94.31182799999999,94.37811999999998,94.46485599999997,94.51407999999996,94.58870799999998,94.57838799999998,94.54444799999997,94.6161,94.78103800000001,94.963838,95.10019399999999,95.26338199999998,95.33266599999997,95.43033399999999,95.71262399999998,95.93422999999999,96.12387999999999,96.301924,96.48615200000002,96.66468200000001,96.873886,97.031458,97.17482999999997
50 min,95.26400000000001,96.10968000000001,95.71965999999999,94.91084000000001,92.01611999999999,94.54629999999997,90.46037999999999,90.36331999999999,90.33067999999997,91.90162000000004,94.38428000000002,94.412,89.12781999999999,92.71668000000004,94.73353999999998,94.39028,96.19825999999999,97.79016000000003,98.42009999999999,96.54476000000001,97.49246000000001,97.63685999999998,99.24178000000002,96.17625999999998,95.43148,101.94384000000002,104.50220000000002,102.56021999999997,101.74664000000003,102.15129999999999,100.44893999999996,101.55762000000004,102.23242000000002,106.58531999999997,103.56127999999998,104.47160000000002,104.78574,106.45314000000002,107.5543,107.08832000000001,107.40423999999997
55 min,95.26438181818183,96.1169818181818,95.69223636363637,94.92529090909092,92.03750909090911,94.5249818181818,90.41779999999997,90.36425454545454,90.37014545454541,91.85274545454551,94.38189090909091,94.44036363636364,89.11876363636362,92.72892727272733,94.73161818181816,94.36561818181819,96.18516363636364,97.77805454545457,98.40245454545453,96.54941818181818,97.48478181818184,97.63159999999999,99.22280000000002,96.15903636363635,95.42143636363639,101.94767272727272,104.50407272727274,102.54558181818179,101.75112727272729,102.1716,100.45303636363636,101.52629090909095,102.2350181818182,106.56356363636364,103.52979999999998,104.47521818181819,104.79321818181819,106.45663636363636,107.5659090909091,107.0839272727273,107.40143636363634
6 hr,95.39308333333332,96.58842222222223,95.67115277777775,95.17970000000003,93.43142499999996,95.00639444444444,92.98078333333328,90.21443333333332,91.42916111111109,89.92937222222228,94.22937500000008,94.57976944444444,90.01904722222223,92.27076666666667,94.54144166666667,93.97965555555558,95.67975833333338,97.39545000000003,98.20579722222217,96.65603888888884,97.50096666666666,96.68087500000001,99.40838888888894,96.49470000000001,95.73386111111105,101.31492222222224,104.1348583333334,102.90116111111107,102.15115555555568,101.3131888888889,101.07784722222216,101.51080277777787,101.78550555555556,106.23354444444443,104.06579999999998,103.75562222222212,104.74665555555556,106.31893055555558,107.5891138888888,107.12425277777776,107.28158611111103
6.5 hr,95.41165128205132,96.53863333333334,95.69576666666661,95.19585384615388,93.49684358974353,94.90012820512821,93.031923076923,90.25195641025641,91.42346153846148,89.86464358974365,94.25625128205134,94.4792743589744,90.13419487179486,92.09779487179489,94.41370512820515,94.04757179487181,95.71005128205134,97.29993846153855,98.12056153846146,96.64991025641022,97.51923076923077,96.64702564102566,99.32585897435897,96.56325384615388,95.8164948717948,101.18762051282052,104.10705128205132,102.86304102564098,102.19643589743599,101.32189230769231,101.09956666666659,101.44209487179495,101.7850512820513,106.16367692307689,104.13612307692307,103.70196666666659,104.76095384615384,106.30275641025649,107.55667692307685,107.143741025641,107.27116410256404
60 day,98.19630500000002,98.08044833333336,97.94524500000004,97.74356833333336,97.48482166666669,97.24382666666669,96.940605,96.66700333333333,96.42050666666667,95.89175666666668,95.23858333333335,95.06464666666669,94.84105500000003,94.70609166666668,94.58217833333333,94.51580833333335,94.47544833333335,94.43398333333333,94.43413166666666,94.35229499999998,94.27681999999997,94.2787883333333,94.2879083333333,94.24202499999997,94.31257833333329,94.49623166666666,94.73809999999999,94.95758499999997,95.09585833333331,95.2627783333333,95.32646999999996,95.45400666666663,95.66708499999997,95.83405833333332,95.93619499999998,96.08919666666665,96.28919833333335,96.500495,96.719985,96.882555,97.05694499999997
70 day,99.42493714285717,99.20334285714287,98.98020571428576,98.7544885714286,98.49897000000003,98.31475285714288,98.07565142857143,97.86222000000001,97.67455142857145,97.2705328571429,96.82874142857146,96.64282714285717,96.35601714285717,96.12971285714288,95.95771857142859,95.8027185714286,95.6590485714286,95.53636,95.41968,95.26083999999999,95.01383857142855,94.94496285714284,94.92171571428571,94.84555999999998,94.80440857142855,94.85274999999999,94.91205428571426,94.9701657142857,94.97118857142856,95.0030714285714,95.04220857142853,95.11805285714283,95.22324571428567,95.45108285714282,95.64486571428569,95.86551285714283,96.09450142857142,96.2967357142857,96.51138142857141,96.65583142857142,96.84486285714281
80 day,100.85461125000003,100.69466125000002,100.54258625000004,100.34041000000003,100.10084250000003,99.89119375000003,99.61654875000002,99.31664500000002,99.02354000000003,98.46130750000005,97.82765000000003,97.63545625000003,97.40405375000003,97.22424000000002,97.09219375000002,96.97723125000003,96.87082875000004,96.78721375000002,96.73480750000002,96.63948375000001,96.40109749999999,96.25756625,96.14043125,96.016235,95.89437999999998,95.8412375,95.816875,95.76551624999999,95.68880374999999,95.63503499999999,95.59142624999997,95.59604749999998,95.62868624999997,95.73912124999998,95.81323999999998,95.87679624999997,95.96339499999999,96.03753999999999,96.12806249999998,96.24093249999999,96.37704624999995
90 day,101.91027444444444,101.73311333333334,101.55333111111116,101.32715555555556,101.07080444444446,100.86324111111115,100.65792333333336,100.44939444444447,100.24002111111113,99.83919888888892,99.34034000000003,99.15528888888892,98.90652333333335,98.68852777777778,98.47057444444445,98.25381222222224,98.05264000000004,97.89938222222224,97.75768555555557,97.58953777777778,97.31029333333333,97.20009333333334,97.11215333333334,97.01815555555555,96.92820666666667,96.89813222222222,96.89757666666665,96.89609222222221,96.86671333333331,96.82777444444443,96.76036888888886,96.69046333333334,96.5822722222222,96.60412777777778,96.58517444444443,96.57388777777778,96.56001444444446,96.55693666666666,96.56480888888888,96.59593444444444,96.66204222222218
Tomorrow,95.0821,95.1119,93.5439,91.2217,93.8218,89.8422,89.4056,89.7232,87.133,93.0973,93.7325,88.2048,92.1942,93.7821,93.663,95.5089,96.9776,97.84100000000001,95.5982,96.8883,96.79899999999999,98.6647,95.88600000000001,94.7646,101.3144,103.6168,101.8999,100.58,102.14,100.68,101.99,101.8,106.48,103.86,104.55,104.76,106.44,107.15,106.97,107.57,NULL
