,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-26,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
30 min,53.517999999999994,53.1478,53.77643333333332,53.08896666666667,51.68216666666667,51.43086666666667,51.06513333333333,51.39636666666666,51.05283333333333,49.37616666666668,49.17580000000001,48.10090000000001,48.191,48.44316666666667,48.37166666666666,48.7587,48.37573333333333,49.19863333333333,49.184,48.81463333333334,50.216700000000024,50.658866666666675,50.62623333333333,50.45146666666666,50.99700000000001,51.3037,50.51103333333332,50.39363333333335,50.54153333333333,50.93736666666668,52.390033333333335,52.05016666666667,52.35006666666668,52.38973333333333,53.064,53.345699999999994,53.52389999999999,53.370400000000004,53.22373333333334,53.333999999999996,53.4806
4 hr,53.51932916666666,53.16454999999999,53.66838749999996,53.07318333333333,52.08658333333329,51.58396250000001,51.381766666666714,51.44035416666665,51.714899999999986,48.894308333333335,49.123387500000014,48.228000000000016,48.288170833333346,48.32494583333331,48.40615,48.50501666666667,48.43846250000001,48.954766666666664,49.084825,48.575879166666645,50.12056666666672,50.53935833333335,50.69974583333336,50.33016666666663,50.8924625,51.06695833333333,50.73214583333332,50.35648333333331,50.521758333333324,50.99122916666662,52.1453958333333,51.852449999999976,52.3027833333333,52.498770833333296,52.84526666666667,53.29737916666667,53.443879166666626,53.5894041666667,53.121820833333345,53.38580833333332,53.407700000000006
4.5 hr,53.504614814814786,53.1646111111111,53.66849999999995,53.067385185185195,52.143788888888864,51.59597777777778,51.39015185185187,51.46138518518516,51.79072592592592,48.84277777777777,49.097966666666686,48.22830000000001,48.28867037037038,48.32634814814811,48.409818518518506,48.503185185185195,48.44728888888888,48.93341851851851,49.08757037037035,48.56268148148147,50.10095925925932,50.550514814814804,50.70727777777783,50.350559259259235,50.89216296296295,51.0654962962963,50.760540740740716,50.34387407407403,50.519585185185164,50.988214814814754,52.11842222222218,51.83633333333331,52.312588888888854,52.49704444444439,52.84874074074072,53.30818888888888,53.44673333333327,53.61943703703705,53.121629629629645,53.38378888888886,53.417966666666686
40 day,50.044342500000006,50.175827500000004,50.31004000000001,50.43160250000001,50.51570250000002,50.57425000000001,50.625107500000006,50.68663000000001,50.70250500000001,50.707962500000015,50.73660250000002,50.739642500000016,50.756540000000015,50.768317500000016,50.75648750000001,50.74972500000001,50.73743000000001,50.720330000000004,50.684627500000005,50.633225,50.5931275,50.593665,50.58056,50.56149,50.580717500000006,50.60371500000001,50.59951000000001,50.577177500000005,50.56406,50.558687500000005,50.56649,50.5566375,50.545462500000006,50.536657500000004,50.538655,50.5479125,50.573809999999995,50.579100000000004,50.592535000000005,50.640950000000004,50.700070000000004
45 min,53.546399999999984,53.13931111111113,53.7707111111111,53.116422222222226,51.73664444444442,51.40848888888889,51.02075555555557,51.39568888888888,51.06966666666665,49.28228888888891,49.13211111111112,48.11466666666667,48.2199111111111,48.39544444444444,48.359955555555544,48.7332888888889,48.377177777777796,49.19080000000002,49.1615111111111,48.80197777777778,50.218444444444465,50.61153333333335,50.60922222222222,50.4082,50.97091111111113,51.2673111111111,50.55695555555556,50.39146666666667,50.52864444444445,50.997688888888874,52.29493333333334,52.025600000000004,52.354888888888894,52.38771111111112,53.03231111111109,53.34393333333332,53.52955555555555,53.42028888888889,53.18477777777777,53.336577777777784,53.44862222222225
5 day,52.8338,52.85562,52.9489,52.93898,52.59564,52.19274,51.79183999999999,51.33338,50.8888,49.88456,49.10548,49.104,48.874,48.654,48.462,48.378,48.426,48.674,48.832,48.96,49.525999999999996,49.809999999999995,50.092,50.436,50.684000000000005,50.912,50.882000000000005,50.832,50.83,50.788,50.982,51.302,52.040000000000006,52.342000000000006,52.496,52.763999999999996,53.001999999999995,53.217999999999996,53.386,53.414,53.410000000000004
5 hr,53.49007333333333,53.17036666666664,53.65516666666663,53.07183000000001,52.194713333333326,51.60849666666666,51.385496666666675,51.46890999999998,51.85354666666666,48.79139999999998,49.09320666666669,48.234456666666674,48.263353333333356,48.3360533333333,48.41400333333332,48.50476000000001,48.458359999999985,48.903796666666665,49.103019999999994,48.57999333333333,50.0834033333334,50.55553,50.71468000000006,50.3649833333333,50.88133333333332,51.07794,50.790143333333305,50.3329133333333,50.51931333333332,50.98332333333328,52.07165333333331,51.82837666666664,52.31714999999997,52.48861333333329,52.84578999999999,53.30966999999999,53.44332333333327,53.63358,53.13366333333334,53.37250333333332,53.418273333333325
5 min,53.513999999999996,52.989999999999995,53.723,53.144000000000005,51.699,51.548,51.045,51.311,50.986000000000004,49.557,49.199,48.219,48.102000000000004,48.513,48.307,48.864999999999995,48.437,49.28,49.284,48.902,50.262,50.666000000000004,50.60799999999999,50.61399999999999,51.098,51.404999999999994,50.53000000000001,50.427,50.620999999999995,50.95700000000001,52.484,52.14300000000001,52.374,52.437,53.080999999999996,53.411,53.556000000000004,53.455999999999996,53.286,53.275,53.45399999999999
5.5 hr,53.47200606060607,53.179378787878754,53.63378787878783,53.07969696969697,52.25426969696971,51.63233030303027,51.37460909090909,51.439775757575724,51.906784848484854,48.76840909090908,49.106215151515165,48.2341787878788,48.252893939393964,48.34372424242421,48.419181818181784,48.50186666666668,48.470018181818176,48.86663636363636,49.11323636363634,48.602851515151514,50.07530000000006,50.557824242424225,50.73381212121219,50.38478787878787,50.85393636363636,51.0917393939394,50.81885757575755,50.33451515151513,50.52266363636361,50.98128484848478,52.01807575757574,51.84882727272724,52.32612424242423,52.48056363636358,52.82505151515149,53.294851515151514,53.443330303030244,53.62443333333333,53.14982727272729,53.37669696969695,53.41309393939392
50 day,49.556509999999996,49.672018,49.78970800000001,49.908788,49.99373200000001,50.055654000000004,50.09812599999999,50.144964,50.18584799999999,50.243204,50.344710000000006,50.349722,50.33525600000001,50.335350000000005,50.330846,50.310352,50.298532,50.321169999999995,50.326345999999994,50.318766,50.386914,50.453632,50.507054,50.544790000000006,50.584980000000016,50.633744000000014,50.64546400000002,50.64010200000001,50.63318000000001,50.636224,50.66390200000001,50.693332,50.73619200000001,50.777574,50.830772,50.886208,50.930742,50.977048,51.01975,51.044192,51.06271000000001
50 min,53.557479999999984,53.13798000000001,53.759739999999994,53.124880000000005,51.766879999999986,51.40945999999999,51.01028000000002,51.38271999999999,51.08509999999998,49.25766000000003,49.12320000000002,48.12070000000001,48.22650000000001,48.3904,48.35325999999999,48.72796,48.37006000000003,49.18932000000001,49.15956,48.79547999999999,50.21966000000001,50.60228000000001,50.60282,50.389979999999994,50.958900000000014,51.241579999999985,50.569160000000004,50.38932000000002,50.524379999999994,51.00911999999998,52.264640000000014,52.01558,52.3586,52.38506,53.025619999999975,53.34057999999999,53.52745999999999,53.43032,53.17935999999999,53.33822,53.43836000000002
55 min,53.56170909090908,53.13598181818183,53.749945454545454,53.1257090909091,51.788018181818174,51.40659999999999,50.99880000000002,51.35847272727272,51.108509090909074,49.23965454545458,49.11818181818183,48.12640000000001,48.231000000000016,48.389,48.34550909090908,48.719781818181815,48.3691272727273,49.1856909090909,49.15096363636364,48.79107272727272,50.220236363636374,50.592490909090905,50.59956363636364,50.37661818181817,50.94905454545456,51.21898181818181,50.579872727272736,50.38729090909092,50.52134545454545,51.025218181818175,52.24267272727274,52.004799999999996,52.359545454545454,52.38205454545455,53.016399999999976,53.338709090909084,53.52487272727271,53.43874545454546,53.174399999999984,53.339836363636365,53.43016363636365
6 hr,53.46513611111115,53.200611111111066,53.62605555555551,53.08948888888889,52.307800000000015,51.65848888888888,51.356405555555554,51.38299722222219,51.94100555555556,48.75005555555553,49.1140861111111,48.25645277777782,48.262716666666684,48.34876111111108,48.40833333333331,48.49098611111114,48.482077777777796,48.83274999999998,49.11371111111109,48.62352222222221,50.05092777777781,50.551783333333326,50.74334166666672,50.42617499999998,50.83615833333332,51.08076111111112,50.846819444444414,50.348147222222195,50.52853888888886,50.98544166666661,51.950347222222184,51.88318611111107,52.32469166666669,52.46427777777774,52.810822222222214,53.28781944444445,53.443052777777694,53.6147638888889,53.162261111111114,53.39956944444441,53.423358333333304
6.5 hr,53.452958974359,53.231461538461474,53.601933333333285,53.12038461538463,52.37735384615386,51.68169487179487,51.34351025641026,51.32452564102561,51.95022051282053,48.76523076923071,49.108053846153844,48.28505897435901,48.27678205128206,48.321594871794844,48.392802564102546,48.47749230769234,48.492735897435935,48.7967923076923,49.10697179487177,48.63609743589742,50.01603589743593,50.53816666666666,50.750676923076995,50.472507692307694,50.825089743589736,51.06298717948719,50.87562564102563,50.374546153846126,50.54743076923073,50.96758717948714,51.869766666666614,51.91035128205122,52.313943589743594,52.443192307692236,52.778335897435895,53.274210256410235,53.45408205128198,53.600800000000014,53.17854871794872,53.39669230769225,53.42843846153843
60 day,49.10427166666666,49.17952333333333,49.271478333333334,49.369885,49.442325000000004,49.50848,49.57265166666666,49.65137666666667,49.73125833333333,49.80353333333333,49.92351333333333,49.942409999999995,49.942924999999995,49.944491666666664,49.93875499999999,49.945163333333326,49.96524833333333,49.99833666666665,50.03192499999999,50.049093333333325,50.120768333333324,50.15304666666666,50.18979166666666,50.22537166666666,50.24629333333334,50.28527666666667,50.325308333333346,50.34895500000001,50.371138333333334,50.409234999999995,50.48026166666667,50.560026666666666,50.69315833333335,50.74831666666668,50.81795333333335,50.87672000000001,50.92425166666668,50.965816666666676,51.00752000000001,51.045751666666675,51.09227666666667
70 day,48.94935857142856,49.02400714285713,49.102817142857134,49.16300142857142,49.20305571428572,49.24842857142857,49.28093857142856,49.32390714285714,49.362039999999986,49.38061142857142,49.459492857142855,49.477107142857136,49.490022857142854,49.516032857142854,49.545138571428566,49.58989857142856,49.62185714285713,49.65645714285713,49.692618571428554,49.71470571428571,49.804351428571415,49.84279285714285,49.87556428571427,49.90436142857141,49.94242571428571,50.00149857142857,50.048002857142855,50.09336428571429,50.13250857142857,50.17607857142856,50.23880142857142,50.28718285714285,50.39817571428572,50.43468000000001,50.49295142857144,50.56926428571429,50.634104285714294,50.693690000000004,50.75991571428572,50.83379571428572,50.92102285714286
80 day,48.72544249999999,48.78780624999999,48.86008749999999,48.92948624999999,48.98742625,49.039188749999994,49.080681249999984,49.13316999999999,49.17908999999999,49.21051999999999,49.26726874999999,49.26339874999999,49.264784999999996,49.267861249999996,49.27188249999999,49.28450249999999,49.289271249999985,49.30478499999998,49.320672499999986,49.335408749999985,49.41446874999998,49.45901999999999,49.509278749999986,49.56424624999999,49.631911249999995,49.69649999999999,49.74265,49.788791249999996,49.8294925,49.88125999999999,49.94718249999999,49.99894374999999,50.09569125,50.145247499999996,50.218686250000005,50.2961275,50.374818749999996,50.44457,50.51206875,50.578326249999996,50.63716
90 day,48.51015333333333,48.5777311111111,48.65237333333332,48.72193777777776,48.774643333333316,48.821201111111094,48.86267777777776,48.909115555555545,48.95113666666665,48.982465555555535,49.04811444444444,49.065023333333336,49.07697666666665,49.09130777777776,49.10811888888888,49.13049555555553,49.143397777777764,49.16201777777774,49.1840322222222,49.19712444444443,49.23146555555554,49.26225333333332,49.28943222222222,49.31922888888888,49.355779999999996,49.39257444444445,49.42047555555556,49.44748666666666,49.479585555555545,49.52504999999999,49.58474999999999,49.64046222222221,49.77210777777777,49.84669888888888,49.92344444444444,49.99713333333334,50.07281444444444,50.140548888888894,50.212675555555556,50.281384444444456,50.34206111111112
Tomorrow,52.5341,53.2684,52.7326,51.3334,51.0952,50.5296,50.9761,50.5097,48.2274,49.6,48.22,48.03,48.5,48.29,48.85,48.46,49.27,49.29,48.93,49.89,50.69,50.7,50.65,51.13,51.39,50.54,50.45,50.64,50.92,52.36,52.14,52.38,52.43,53.13,53.48,53.57,53.48,53.27,53.27,53.46,NULL
